Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Justin Frazier,-170,Juan Espino,+130,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Hermes Franca,+170,Tyson Griffin,-215,UFC 103: Franklin vs Belfort,Sep 19th 2009
Hermes Franca,-185,Marcus Aurelio,+155,UFC 90: Silva vs Cote,Oct 25th 2008
Hermes Franca,+130,Frankie Edgar,-160,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
Brian Foster,-160,Matt Brown,+130,UFC 123: Rampage vs. Machida,Nov 20th 2010
Brian Foster,-270,Forrest Petz,+210,UFC Fight Night 22: Marquardt vs. Palhares,Sep 15th 2010
Brian Foster,+130,Chris Lytle,-160,UFC 110: Nogueira vs. Velasquez,Feb 21st 2010
Brian Foster,+355,Brock Larson,-490,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
Brian Foster,+100,Rick Story,-130,UFC 103: Franklin vs Belfort,Sep 19th 2009
Mason Fowler,-400,Luke Griffith,+300,UFC Fight Pass Invitational 3,Dec 15th 2022
Mason Fowler,-205,Patrick Gaudio,+165,UFC Fight Pass Invitational 3,Dec 15th 2022
Mason Fowler,-225,Pat Shahgholi,+185,UFC Fight Pass Invitational 3,Dec 15th 2022
Renee Forte,-115,Frank Trevino,-125,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Renee Forte,+150,John Makdessi,-190,UFC 165: Jones vs. Gustafsson,Sep 21st 2013
Renee Forte,+250,Terry Etim,-350,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Renee Forte,+185,Sergio Moraes,-265,UFC 153: Silva vs. Bonnar,Oct 13th 2012
Marcel Fortuna,-215,Jake Collier,+165,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Marcel Fortuna,+185,Anthony Hamilton,-265,UFC Fight Night 104: Bermudez vs. Korean Zombie,Feb 4th 2017
Marcel Fortuna,+190,Jordan Johnson,-270,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Jussier Formiga,+125,Joseph Benavidez,-165,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Jussier Formiga,+135,Deiveson Figueiredo,-175,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
Jussier Formiga,+145,Sergio Pettis,-185,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
Jussier Formiga,-475,Yuta Sasaki,+325,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Jussier Formiga,-130,Ray Borg,-110,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Jussier Formiga,-190,Dustin Ortiz,+150,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Jussier Formiga,+220,Henry Cejudo,-300,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Jussier Formiga,-135,Wilson Reis,-105,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Jussier Formiga,+160,Zach Makovsky,-210,UFC Fight Night 47: Bader vs. Saint Preux,Aug 16th 2014
Jussier Formiga,+160,Scott Jorgensen,-210,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
Jussier Formiga,-130,Alex Perez,+110,UFC 250: Nunes vs. Spencer,Jun 6th 2020
Jussier Formiga,-185,Brandon Moreno,+145,UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020
Jesse Forbes,+115,Ryan Jensen,-145,UFC 114: Jackson vs. Evans,May 29th 2010
Jesse Forbes,+165,Nick Catone,-205,UFC Fight Night 20: Maynard vs Diaz,Jan 11th 2010
Rob Font,-142,Deiveson Figueiredo,+120,UFC,Dec 3rd 2023
Rob Font,+250,Cory Sandhagen,-333,UFC,Aug 6th 2023
Rob Font,+160,Adrian Yanez,-185,UFC 287,Apr 8th 2023
Rob Font,-175,Marlon Vera,+150,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Rob Font,-115,Jose Aldo,-105,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Rob Font,-125,Cody Garbrandt,+105,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Rob Font,+150,Marlon Moraes,-175,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Rob Font,+190,John Lineker,-270,UFC on ESPN+ 12: Moicano vs. The Korean Zombie,Jun 22nd 2019
Rob Font,+135,Sergio Pettis,-175,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Rob Font,+190,Raphael Assuncao,-270,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Rob Font,+135,Thomas Almeida,-175,UFC 220: Miocic vs. Ngannou,Jan 20th 2018
Rob Font,-150,Pedro Munhoz,+110,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Rob Font,-215,Douglas Silva de Andrade,+165,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Rob Font,-210,Matt Schnell,+160,UFC: The Ultimate Fighter 24 Finale,Dec 3rd 2016
Rob Font,+110,John Lineker,-150,UFC 198: Werdum vs. Miocic,May 14th 2016
Rob Font,-215,Joey Gomez,+165,UFC Fight Night 81: Dillashaw vs. Cruz,Jan 17th 2016
Rob Font,+140,George Roop,-180,UFC 175: Weidman vs. Machida,Jul 5th 2014
Rob Font,-160,Ricky Simon,+130,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Caros Fodor,-135,Sam Stout,-105,UFC 157: Rousey vs. Carmouche,Feb 23rd 2013
Kenny Florian,+190,Jose Aldo,-250,UFC 136: Edgar vs. Maynard 3,Oct 8th 2011
Kenny Florian,-230,Diego Nunes,+170,UFC 131: Carwin vs. Dos Santos,Jun 11th 2011
Kenny Florian,-130,Gray Maynard,+100,UFC 118: Edgar vs. Penn 2,Aug 28th 2010
Kenny Florian,-215,Takanori Gomi,+170,UFC Fight Night 21: Florian vs. Gomi,Mar 31st 2010
Kenny Florian,-180,Clay Guida,+150,UFC 107: Penn vs Sanchez,Dec 12th 2009
Kenny Florian,+120,B.J. Penn,-150,UFC 101: Declaration,Aug 8th 2009
Kenny Florian,-170,Joe Stevenson,+140,UFC 91: Couture vs Lesnar,Nov 15th 2008
Kenny Florian,-135,Roger Huerta,+105,UFC 87: Seek And Destroy,Aug 9th 2008
Kenny Florian,-175,Joe Lauzon,+155,UFC Fight Night 13: Florian vs Lauzon,Apr 2nd 2008
Kenny Florian,-175,Din Thomas,+155,UFC Fight Night 11: Thomas vs Florian,Sep 19th 2007
Darrius Flowers,+330,Evan Elder,-425,UFC,Jul 13th 2024
Darrius Flowers,-170,Michael Johnson,+142,UFC,Feb 11th 2024
Darrius Flowers,+250,Jake Matthews,-333,UFC,Jul 30th 2023
Colin Fletcher,+205,Mike Ricci,-285,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Colin Fletcher,-130,Norman Parke,+110,UFC on FX 6: Sotiropoulos vs. Pearson,Dec 14th 2012
Rafael Fiziev,-174,Mateusz Gamrot,+136,UFC on ESPN 53,Sep 23rd 2023
Rafael Fiziev,-275,Justin Gaethje,+235,UFC 286,Mar 18th 2023
Rafael Fiziev,-200,Rafael Dos Anjos,+170,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
Rafael Fiziev,-130,Rafael Dos Anjos,+108,UFC,Feb 19th 2022
Rafael Fiziev,+110,Brad Riddell,-130,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Rafael Fiziev,-145,Bobby Green,+125,UFC 265: Lewis vs. Gane,Aug 7th 2021
Rafael Fiziev,-115,Renato Moicano,-105,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Rafael Fiziev,+195,Marc Diakiese,-230,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Rafael Fiziev,-185,Alex White,+145,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
Jimmy Flick,+275,Nate Maness,-400,UFC,Jun 15th 2024
Jimmy Flick,-115,Malcolm Gordon,-105,UFC,Jan 20th 2024
Jimmy Flick,+175,Alessandro Costa,-250,UFC Fight Night 227,Jun 17th 2023
Jimmy Flick,+114,Charles Johnson,-134,UFC Fight Night 218,Jan 14th 2023
Jimmy Flick,-155,Cody Durden,+135,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Jon Fitch,-150,Demian Maia,+110,UFC 156: Aldo vs. Edgar,Feb 2nd 2013
Jon Fitch,-110,Erick Silva,-130,UFC 153: Silva vs. Bonnar,Oct 13th 2012
Jon Fitch,-300,Johny Hendricks,+220,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Jon Fitch,-170,B.J. Penn,+140,UFC 127: Penn vs. Fitch,Feb 26th 2011
Jon Fitch,+110,Thiago Alves,-140,UFC 117: Silva vs. Sonnen,Aug 7th 2010
Jon Fitch,-325,Ben Saunders,+250,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
Jon Fitch,-435,Mike Pierce,+325,UFC 107: Penn vs Sanchez,Dec 12th 2009
Jon Fitch,-245,Paulo Thiago,+175,UFC 100,Jul 11th 2009
Jon Fitch,-650,Akihiro Gono,+440,UFC 94: St-Pierre vs Penn 2,Jan 31st 2009
Jon Fitch,+190,Georges St-Pierre,-250,UFC 87: Seek And Destroy,Aug 9th 2008
Jon Fitch,-800,Chris Wilson,+500,UFC 82: Pride Of A Champion,Mar 1st 2008
Chris Fishgold,-110,Jared Gordon,-110,UFC on ESPN 13: Kattar vs. Ige,Jul 15th 2020
Chris Fishgold,-145,Makwan Amirkhani,+105,UFC on ESPN+ 11: Gustafsson vs. Smith,Jun 1st 2019
Chris Fishgold,+110,Daniel Teymur,-130,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Chris Fishgold,+175,Calvin Kattar,-245,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
Spencer Fisher,+160,Sam Stout,-210,UFC on FX 4: Guida vs. Maynard,Jun 22nd 2012
Spencer Fisher,+160,Thiago Tavares,-210,UFC 134: Silva vs. Okami,Aug 27th 2011
Spencer Fisher,-120,Ross Pearson,-120,UFC 127: Penn vs. Fitch,Feb 26th 2011
Spencer Fisher,-210,Kurt Warburton,+175,UFC 120: Bisping vs. Akiyama,Oct 16th 2010
Spencer Fisher,-195,Dennis Siver,+160,UFC: The Ultimate Fighter 11 Finale,Jun 19th 2010
Spencer Fisher,+170,Joe Stevenson,-215,UFC 104: Machida vs Rua,Oct 24th 2009
Spencer Fisher,-225,Caol Uno,+175,UFC 99: The Comeback,Jun 13th 2009
Spencer Fisher,-350,Shannon Gugerty,+260,UFC 90: Silva vs Cote,Oct 25th 2008
Spencer Fisher,-190,Jeremy Stephens,+165,UFC: The Ultimate Fighter 7 Finale,Jun 21st 2008
Luigi Fioravanti,+240,Anthony Johnson,-300,UFC Fight Night 17: Lauzon vs Stephens,Feb 7th 2009
Luigi Fioravanti,-380,Brodie Farber,+290,UFC Fight Night 16: Fight For The Troops,Dec 10th 2008
Luigi Fioravanti,+330,Diego Sanchez,-450,UFC: The Ultimate Fighter 7 Finale,Jun 21st 2008
Luigi Fioravanti,+120,Luke Cummo,-150,UFC 82: Pride Of A Champion,Mar 1st 2008
Nick Fiore,-104,Chase Hooper,-116,UFC Fight Night 226,May 20th 2023
Manon Fiorot,+120,Erin Blanchfield,-142,UFC,Mar 31st 2024
Manon Fiorot,-200,Rose Namajunas,+170,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
Manon Fiorot,-175,Katlyn Chookagian,+150,UFC 281,Oct 22nd 2022
Manon Fiorot,-115,Jessica Andrade,-115,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Manon Fiorot,-225,Jennifer Maia,+190,UFC Fight Night 207,Mar 26th 2022
Manon Fiorot,-450,Jessica Eye,+340,UFC Fight Night 204,Mar 5th 2022
Manon Fiorot,-220,Mayra Bueno,+185,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Manon Fiorot,-450,Tabatha Ricci,+350,UFC Fight Night 189: Rozenstruik vs. Sakai,Jun 5th 2021
Manon Fiorot,-110,Victoria Leonardo,-110,UFC on ESPN 20: Chiesa vs. Magny,Jan 20th 2021
Manon Fiorot,,Katlyn Chookagian,,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Andre Fili,-155,Cub Swanson,+130,UFC 303,Jun 30th 2024
Andre Fili,+160,Dan Ige,-192,UFC,Feb 11th 2024
Andre Fili,-185,Lucas Almeida,+150,UFC,Dec 17th 2023
Andre Fili,+150,Nathaniel Wood,-200,UFC 292,Jul 22nd 2023
Andre Fili,+140,Bill Algeo,-160,UFC Fight Night 211,Sep 17th 2022
Andre Fili,-255,Joanderson Brito,+215,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Andre Fili,-185,Daniel Pineda,+160,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Andre Fili,-110,Bryce Mitchell,-110,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
Andre Fili,-175,Charles Jourdain,+150,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Andre Fili,+170,Sodiq Yusuff,-195,UFC 246: McGregor vs. Cowboy,Jan 18th 2020
Andre Fili,-145,Sheymon Moraes,+105,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Andre Fili,+155,Myles Jury,-195,UFC on ESPN 1: Ngannou vs. Velasquez,Feb 17th 2019
Andre Fili,+125,Michael Johnson,-165,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Andre Fili,+150,Dennis Bermudez,-190,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Andre Fili,-195,Artem Lobov,+155,UFC Fight Night 118: Cerrone vs. Till,Oct 21st 2017
Andre Fili,-310,Calvin Kattar,+230,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Andre Fili,+145,Hacran Dias,-185,UFC Fight Night 96: Lineker vs. Dodson,Oct 1st 2016
Andre Fili,+115,Yair Rodriguez,-155,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Andre Fili,-210,Gabriel Benitez,+160,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Andre Fili,-280,Godofredo Pepey,+200,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Andre Fili,-155,Felipe Arantes,+115,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
Andre Fili,-140,Max Holloway,+100,UFC 172: Jones vs. Teixeira,Apr 26th 2014
Jafel Filho,+180,Allan Nascimento,-225,UFC,Aug 10th 2024
Jafel Filho,-120,Ode Osbourne,+100,UFC,Mar 16th 2024
Jafel Filho,-128,Daniel Barez,+100,UFC 292,Jul 22nd 2023
Jafel Filho,+550,Muhammad Mokaev,-800,UFC 286,Mar 18th 2023
Mirko Filipovic,+115,Gabriel Gonzaga,-155,UFC Fight Night 64: Gonzaga vs. Cro Cop II,Apr 11th 2015
Mirko Filipovic,+220,Roy Nelson,-280,UFC 137: Penn vs. Diaz,Oct 29th 2011
Mirko Filipovic,-140,Brendan Schaub,+100,UFC 128: Shogun vs. Jones,Mar 19th 2011
Mirko Filipovic,+200,Frank Mir,-280,UFC 119: Mir vs. Cro Cop,Sep 25th 2010
Mirko Filipovic,+115,Pat Barry,-135,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Mirko Filipovic,-230,Anthony Perosh,+170,UFC 110: Nogueira vs. Velasquez,Feb 21st 2010
Mirko Filipovic,-140,Junior Dos Santos,+110,UFC 103: Franklin vs Belfort,Sep 19th 2009
Mirko Filipovic,-450,Mostapha Al-Turk,+330,UFC 99: The Comeback,Jun 13th 2009
Mirko Filipovic,-350,Cheick Kongo,+260,UFC 75: Champion vs Champion,Sep 8th 2007
Edwin Figueroa,+260,Erik Perez,-380,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Edwin Figueroa,+120,Roland Delorme,-160,UFC 161: Evans vs. Henderson,Jun 15th 2013
Edwin Figueroa,+158,Francisco Rivera,-190,UFC 156: Aldo vs. Edgar,Feb 2nd 2013
Edwin Figueroa,-140,Alex Caceres,+110,UFC 143: Condit vs. Diaz,Feb 4th 2012
Edwin Figueroa,-300,Jason Reinhardt,+240,UFC On Versus 5: Hardy vs. Lytle,Aug 14th 2011
Edwin Figueroa,+260,Michael McDonald,-350,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Deiveson Figueiredo,-115,Marlon Vera,-105,UFC,Aug 3rd 2024
Deiveson Figueiredo,-148,Cody Garbrandt,+124,UFC,Apr 13th 2024
Deiveson Figueiredo,+120,Rob Font,-142,UFC,Dec 3rd 2023
Deiveson Figueiredo,+155,Brandon Moreno,-185,UFC 270,Jan 22nd 2022
Deiveson Figueiredo,-240,Brandon Moreno,+205,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Deiveson Figueiredo,-275,Brandon Moreno,+235,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Deiveson Figueiredo,-210,Alex Perez,+180,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Deiveson Figueiredo,-150,Joseph Benavidez,+130,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Deiveson Figueiredo,-210,Tim Elliott,+160,UFC on ESPN+ 19: Joanna vs. Waterson,Oct 12th 2019
Deiveson Figueiredo,-105,Alexandre Pantoja,-135,UFC 240: Holloway vs. Edgar,Jul 27th 2019
Deiveson Figueiredo,-175,Jussier Formiga,+135,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
Deiveson Figueiredo,-135,John Moraga,-105,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Deiveson Figueiredo,-165,Joseph Morales,+125,UFC Fight Night 125: Machida vs. Anders,Feb 3rd 2018
Deiveson Figueiredo,+150,Jarred Brooks,-190,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Andre Fialho,-225,Tim Means,+163,UFC on ESPN 53,Sep 23rd 2023
Andre Fialho,+155,Joaquin Buckley,-180,UFC Fight Night 226,May 20th 2023
Andre Fialho,+155,Muslim Salikhov,-180,UFC Fight Night 215,Nov 19th 2022
Andre Fialho,-150,Jake Matthews,+130,UFC 275: Teixeira vs. Prochazka,Jun 12th 2022
Andre Fialho,-200,Cameron Vancamp,+170,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Andre Fialho,+120,Miguel Baeza,-140,UFC Fight Night: UFC Fight Night 206,Apr 16th 2022
Andre Fialho,+210,Michel Pereira,-250,UFC 270,Jan 22nd 2022
Francisco Figueiredo,+250,Amir Albazi,-300,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Francisco Figueiredo,-113,Daniel Lacerda,-113,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Michal Figlak,-135,Austin Hubbard,+110,UFC,Apr 27th 2024
Michal Figlak,-110,Fares Ziam,-110,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Brunno Ferreira,-225,Dustin Stoltzfus,+163,UFC,Jun 9th 2024
Brunno Ferreira,+180,Phil Hawes,-218,UFC,Jan 13th 2024
Brunno Ferreira,-138,Nursulton Ruziboev,+110,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Brunno Ferreira,-165,Abdul Razak Alhassan,+140,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Brunno Ferreira,+300,Gregory Rodrigues,-400,UFC 283,Jan 21st 2023
Alexandre Ferreira,+220,Vladimir Matyushenko,-280,UFC 122: Marquardt vs. Okami,Nov 13th 2010
Cezar Ferreira,+130,Marvin Vettori,-170,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Cezar Ferreira,-215,Ian Heinisch,+165,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
Cezar Ferreira,-110,Karl Roberson,-130,UFC 224: Nunes vs. Pennington,May 12th 2018
Cezar Ferreira,-155,Nate Marquardt,+115,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Cezar Ferreira,+110,Elias Theodorou,-150,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Cezar Ferreira,+130,Jack Hermansson,-170,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Cezar Ferreira,-120,Anthony Smith,-120,UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia,Jul 8th 2016
Cezar Ferreira,+130,Oluwale Bamgbose,-170,UFC on FOX 19: Evans vs. Teixeira,Apr 16th 2016
Cezar Ferreira,+220,Jorge Masvidal,-300,UFC: The Ultimate Fighter 21 Finale: Ellenberger vs. Thompson,Jul 12th 2015
Cezar Ferreira,-265,Sam Alvey,+185,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Cezar Ferreira,-150,Andrew Craig,+110,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Cezar Ferreira,-180,C.B. Dollaway,+140,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
Cezar Ferreira,-125,Daniel Sarafian,-115,UFC Fight Night 32: Belfort vs. Henderson,Nov 9th 2013
Cezar Ferreira,-430,Thiago Santos,+310,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Cezar Ferreira,-280,Sergio Moraes,+200,UFC 147: Silva vs. Franklin II,Jun 23rd 2012
Diego Ferreira,+200,Mateusz Rebecki,-245,UFC,May 12th 2024
Diego Ferreira,-225,Michael Johnson,+190,UFC Fight Night 226,May 20th 2023
Diego Ferreira,-125,Beneil Dariush,+105,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Diego Ferreira,+265,Mairbek Taisumov,-385,UFC 242: Khabib vs. Poirier,Sep 7th 2019
Diego Ferreira,+105,Rustam Khabilov,-125,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Diego Ferreira,-425,Kyle Nelson,+305,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Diego Ferreira,+175,Olivier Aubin-Mercier,-245,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Diego Ferreira,+110,Dustin Poirier,-150,UFC Fight Night 63: Mendes vs. Lamas,Apr 4th 2015
Diego Ferreira,+165,Gregor Gillespie,-190,UFC on ESPN 24: Rodriguez vs. Waterson,May 8th 2021
Diego Ferreira,-165,Anthony Pettis,+135,UFC 246: McGregor vs. Cowboy,Jan 18th 2020
Gabriella Fernandes,-238,Carli Judice,+195,UFC,Jun 15th 2024
Gabriella Fernandes,+200,Tereza Bleda,-275,UFC Fight Night 227,Jun 17th 2023
Gabriella Fernandes,+145,Jasmine Jasudavicius,-170,UFC Fight Night 220,Feb 25th 2023
Kaue Fernandes,-350,Mohammad Yahya,+260,UFC,Aug 3rd 2024
Kaue Fernandes,+130,Marc Diakiese,-175,UFC,Nov 4th 2023
Josh Ferguson,+275,Chris Cariaso,-335,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Tony Ferguson,+350,Michael Chiesa,-455,UFC,Aug 3rd 2024
Tony Ferguson,+300,Paddy Pimblett,-380,UFC,Dec 17th 2023
Tony Ferguson,+240,Bobby Green,-350,UFC,Jul 30th 2023
Tony Ferguson,+135,Nate Diaz,-155,UFC 279,Sep 10th 2022
Tony Ferguson,+135,Michael Chandler,-155,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Tony Ferguson,-125,Beneil Dariush,+105,UFC 262: Oliveira vs. Chandler,May 15th 2021
Tony Ferguson,-130,Charles Oliveira,+110,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Tony Ferguson,-245,Donald Cerrone,+175,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Tony Ferguson,-265,Anthony Pettis,+185,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
Tony Ferguson,-185,Kevin Lee,+145,UFC 216: Ferguson vs. Lee,Oct 7th 2017
Tony Ferguson,-120,Rafael Dos Anjos,-120,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Tony Ferguson,-600,Landon Vannata,+400,UFC Fight Night 91: McDonald vs. Lineker,Jul 13th 2016
Tony Ferguson,-130,Edson Barboza,-110,UFC: The Ultimate Fighter 22 Finale: Edgar vs. Mendes,Dec 11th 2015
Tony Ferguson,-165,Josh Thomson,+125,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Tony Ferguson,-210,Gleison Tibau,+160,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Tony Ferguson,-245,Abel Trujillo,+175,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Tony Ferguson,-265,Danny Castillo,+185,UFC 177: Dillashaw vs. Soto,Aug 30th 2014
Tony Ferguson,-265,Katsunori Kikuno,+185,UFC 173: Barao vs. Dillashaw,May 24th 2014
Tony Ferguson,-180,Justin Gaethje,+155,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Tony Ferguson,-305,Mike Rio,+225,UFC 166: Velasquez vs. Dos Santos III,Oct 19th 2013
Tony Ferguson,-230,Michael Johnson,+170,UFC on FOX 3: Diaz vs. Miller,May 5th 2012
Tony Ferguson,-300,Yves Edwards,+240,UFC: The Ultimate Fighter 14 Finale,Dec 3rd 2011
Tony Ferguson,-265,Aaron Riley,+205,UFC 135: Jones vs. Rampage,Sep 24th 2011
Carlos Felipe,+140,Andrei Arlovski,-160,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Carlos Felipe,-200,Jake Collier,+170,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Carlos Felipe,-115,Justin Tafa,-105,UFC on ABC 1: Holloway vs. Kattar,Jan 16th 2021
Carlos Felipe,+230,Yorgan de Castro,-270,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
Kelly Faszholz,-130,Ketlen Vieira,-110,UFC Fight Night 96: Lineker vs. Dodson,Oct 1st 2016
Paul Felder,+140,Rafael Dos Anjos,-160,UFC Fight Night 182: Felder vs. dos Anjos,Nov 14th 2020
Paul Felder,+135,Edson Barboza,-175,UFC 242: Khabib vs. Poirier,Sep 7th 2019
Paul Felder,-175,James Vick,+135,UFC on ESPN 1: Ngannou vs. Velasquez,Feb 17th 2019
Paul Felder,+230,Mike Perry,-270,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Paul Felder,-170,Charles Oliveira,+130,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Paul Felder,-130,Stevie Ray,-110,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Paul Felder,-285,Alessandro Ricci,+205,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Paul Felder,-110,Francisco Trinaldo,-130,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Paul Felder,-215,Josh Burkman,+165,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Paul Felder,-230,Daron Cruickshank,+170,UFC Fight Night 81: Dillashaw vs. Cruz,Jan 17th 2016
Paul Felder,-245,Ross Pearson,+175,UFC 191: Johnson vs. Dodson II,Sep 5th 2015
Paul Felder,+135,Edson Barboza,-175,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
Paul Felder,+160,Danny Castillo,-210,UFC 182: Jones vs. Cormier,Jan 3rd 2015
Paul Felder,+145,Jason Saggo,-185,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
Brodie Farber,+290,Luigi Fioravanti,-380,UFC Fight Night 16: Fight For The Troops,Dec 10th 2008
Rinat Fakhretdinov,-250,Nicolas Dalby,+175,UFC,Jun 22nd 2024
Rinat Fakhretdinov,-275,Elizeu Zaleski Dos Santos,+200,UFC,Nov 5th 2023
Rinat Fakhretdinov,-250,Kevin Lee,+175,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
