Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Kyung Ho Kang,-185,Brandon Davis,+145,UFC 241: Cormier vs. Miocic 2,Aug 17th 2019
Kyung Ho Kang,-305,Teruto Ishihara,+225,UFC 234: Adesanya vs. Silva,Feb 9th 2019
Kyung Ho Kang,+175,Ricardo Ramos,-245,UFC 227: Dillashaw vs. Garbrandt 2,Aug 4th 2018
Kyung Ho Kang,-300,Guido Cannetti,+220,UFC Fight Night 124: Stephens vs. Choi,Jan 14th 2018
Kyung Ho Kang,+110,Michinori Tanaka,-150,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Kyung Ho Kang,-260,Liu Pingyuan,+200,UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019
Kyung Ho Kang,-280,Shunichi Shimizu,+200,UFC Fight Night 34: Saffiedine vs. Lim,Jan 4th 2014
Kyung Ho Kang,-175,Chico Camus,+135,UFC 164: Henderson vs. Pettis II,Aug 31st 2013
Kyung Ho Kang,-155,Alex Caceres,+115,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Manel Kape,-142,Muhammad Mokaev,+120,UFC,Jul 28th 2024
Manel Kape,-200,Matheus Nicolau,+161,UFC,Jan 13th 2024
Manel Kape,-375,Felipe Dos Santos,+290,UFC 293,Sep 10th 2023
Manel Kape,-225,Alex Perez,+190,UFC Fight Night 222,Mar 25th 2023
Manel Kape,-160,David Dvorak,+140,UFC Fight Night 217,Dec 17th 2022
Manel Kape,-250,Rogerio Bontorin,+200,UFC 275,Jun 11th 2022
Manel Kape,-150,Su Mudaerji,+125,UFC Fight Night: Lemos vs. Andrade,Apr 23rd 2022
Manel Kape,-260,Zhalgas Zhumagulov,+220,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Manel Kape,-200,Oder Osbourne,+170,UFC 265: Lewis vs. Gane,Aug 7th 2021
Manel Kape,+110,Alexandre Pantoja,-130,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Manel Kape,-115,Matheus Nicolau,-115,UFC Fight Night 187: Edwards vs. Muhammad,Mar 13th 2021
Manel Kape,,Kai Kara-France,,UFC 293,Sep 10th 2023
Manel Kape,,Su Mudaerji,,UFC Fight Night 207,Mar 26th 2022
Denis Kang,-155,Michael Bisping,+125,UFC 105: Couture vs Vera,Nov 14th 2009
Denis Kang,-325,Xavier Foupa-Pokam,+250,UFC 97: Redemption,Apr 18th 2009
Denis Kang,-350,Alan Belcher,+260,UFC 93: Franklin vs Henderson,Jan 17th 2009
Masanori Kanehara,+285,Michael McDonald,-405,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Masanori Kanehara,-120,Rani Yahya,-120,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Masanori Kanehara,+175,Alex Caceres,-245,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Lorenz Larkin,+135,Neil Magny,-175,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Lorenz Larkin,-145,Jorge Masvidal,+105,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Lorenz Larkin,+175,Albert Tumenov,-245,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Lorenz Larkin,-210,Santiago Ponzinibbio,+160,UFC Fight Night 70: Machida vs. Romero,Jun 27th 2015
Lorenz Larkin,-115,John Howard,-125,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
Lorenz Larkin,-140,Derek Brunson,+100,UFC 177: Dillashaw vs. Soto,Aug 30th 2014
Lorenz Larkin,-210,Constantinos Philippou,+160,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Lorenz Larkin,-210,Brad Tavares,+160,UFC Fight Night 35: Rockhold vs. Philippou,Jan 15th 2014
Lorenz Larkin,-300,Chris Camozzi,+220,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Lorenz Larkin,-115,Francis Carmont,-125,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Lina Lansberg,+330,Mayra Bueno Silva,-400,UFC Fight Night 219,Feb 18th 2023
Lina Lansberg,+235,Karol Rosa,-275,UFC 281,Oct 22nd 2022
Lina Lansberg,-150,Sara McMann,+120,UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020
Lina Lansberg,+260,Macy Chiasson,-380,UFC on ESPN+ 18: Hermansson vs. Cannonier,Sep 28th 2019
Lina Lansberg,+135,Tonya Evinger,-175,UFC on ESPN+ 11: Gustafsson vs. Smith,Jun 1st 2019
Lina Lansberg,-130,Yana Kunitskaya,-110,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
Lina Lansberg,-185,Gina Mazany,+145,UFC Fight Night 130: Thompson vs. Till,May 27th 2018
Lina Lansberg,+185,Aspen Ladd,-265,UFC Fight Night 118: Cerrone vs. Till,Oct 21st 2017
Anthony Lapsley,+170,Albert Tumenov,-230,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Anthony Lapsley,+225,Jason High,-305,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Taylor Lapilus,-200,Cody Stamann,+150,UFC Fight Night,Jun 8th 2024
Taylor Lapilus,+164,Farid Basharat,-198,UFC,Jan 13th 2024
Taylor Lapilus,-200,Muin Gafurov,+160,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
Taylor Lapilus,-159,Caolan Loughran,+128,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
Taylor Lapilus,-350,Khalid Taha,+270,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Taylor Lapilus,-170,Leandro Issa,+130,UFC Fight Night 93: Arlovski vs. Barnett,Sep 3rd 2016
Taylor Lapilus,+140,Erik Perez,-180,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Taylor Lapilus,+190,Yuta Sasaki,-270,UFC Fight Night 69: Jedrzejczyk vs. Penne,Jun 20th 2015
Austen Lane,+200,Jhonata Diniz,-245,UFC,Apr 28th 2024
Austen Lane,+163,Justin Tafa,-225,UFC 293,Sep 10th 2023
Austen Lane,+110,Justin Tafa,-150,UFC Fight Night 228,Jun 24th 2023
Chad Laprise,-285,Dhiego Lima,+205,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Chad Laprise,+185,Vicente Luque,-265,UFC Fight Night 129: Maia vs. Usman,May 19th 2018
Chad Laprise,-150,Galore Bofando,+110,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Chad Laprise,-300,Brian Camozzi,+220,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Chad Laprise,-270,Thibault Gouti,+190,UFC on FOX 21: Maia vs. Condit,Aug 27th 2016
Chad Laprise,-145,Ross Pearson,+105,UFC Fight Night 85: Hunt vs. Mir,Mar 19th 2016
Chad Laprise,-190,Francisco Trinaldo,+150,UFC Fight Night 74: Holloway vs. Oliveira,Aug 23rd 2015
Chad Laprise,-350,Bryan Barberena,+250,UFC 186: Johnson vs. Horiguchi,Apr 25th 2015
Chad Laprise,-300,Yosdenis Cedeno,+220,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
Chad Laprise,-150,Olivier Aubin-Mercier,+110,UFC: The Ultimate Fighter Nations Finale,Apr 16th 2014
Journey Newson,+170,Brian Kelleher,-210,UFC Fight Night 224,Apr 29th 2023
Journey Newson,-380,Marcus McGhee,+315,UFC Fight Night 224,Apr 29th 2023
Journey Newson,+170,Sergey Morozov,-200,UFC Fight Night 217,Dec 17th 2022
Journey Newson,+130,Fernie Garcia,-150,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Journey Newson,+155,Randy Costa,-180,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Journey Newson,+225,Ricardo Ramos,-305,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Antonio Braga Neto,+145,Trevin Giles,-185,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Antonio Braga Neto,-160,Clint Hester,+120,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Antonio Braga Neto,-230,Anthony Smith,+170,UFC on FUEL TV 10: Nogueira vs. Werdum 2,Jun 8th 2013
Kyle Nelson,+110,Steve Garcia,-150,UFC,Sep 8th 2024
Kyle Nelson,+150,Bill Algeo,-180,UFC,Mar 31st 2024
Kyle Nelson,+185,Fernando Padilla,-250,UFC,Sep 17th 2023
Kyle Nelson,+180,Blake Bilder,-210,UFC 289,Jun 10th 2023
Kyle Nelson,+210,Choi Doo-Ho,-270,UFC Fight Night: Lewis vs. Spivak,Feb 4th 2023
Kyle Nelson,+210,Jai Herbert,-250,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
Kyle Nelson,+250,Billy Quarantillo,-300,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Kyle Nelson,-120,Marco Polo Reyes,-120,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Kyle Nelson,-105,Matt Sayles,-135,UFC on ESPN+ 9: Iaquinta vs. Cowboy,May 4th 2019
Kyle Nelson,+305,Diego Ferreira,-425,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Kyle Nelson,,Choi Doo-Ho,,UFC Fight Night 218,Jan 14th 2023
Gunnar Nelson,-350,Daniel Rodriguez,+270,UFC 286,Mar 18th 2023
Gunnar Nelson,-300,Bryan Barberena,+250,UFC 286,Mar 18th 2023
Gunnar Nelson,-300,Takashi Sato,+250,UFC Fight Night 205,Mar 19th 2022
Gunnar Nelson,-130,Gilbert Burns,-110,UFC on ESPN+ 18: Hermansson vs. Cannonier,Sep 28th 2019
Gunnar Nelson,-110,Leon Edwards,-130,UFC on ESPN+ 5: Till vs. Masvidal,Mar 16th 2019
Gunnar Nelson,-120,Alex Oliveira,-120,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Gunnar Nelson,-270,Santiago Ponzinibbio,+190,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Gunnar Nelson,-260,Alan Jouban,+180,UFC Fight Night 107: Manuwa vs. Anderson,Mar 18th 2017
Gunnar Nelson,+100,Albert Tumenov,-140,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Gunnar Nelson,-120,Demian Maia,-120,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Gunnar Nelson,+120,Brandon Thatch,-160,UFC 189: Mendes vs. McGregor,Jul 11th 2015
Gunnar Nelson,-350,Rick Story,+250,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
Gunnar Nelson,-505,Zak Cummings,+335,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
Gunnar Nelson,-270,Omari Akhmedov,+190,UFC Fight Night 37: Gustafsson vs. Manuwa,Mar 8th 2014
Gunnar Nelson,-320,Jorge Santiago,+240,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Gunnar Nelson,-230,Damarques Johnson,+170,UFC on FUEL TV 5: Struve vs. Miocic,Sep 29th 2012
Donald Cerrone,+135,Jim Miller,-155,UFC 276: Adesanya vs. Cannonier,Jul 2nd 2022
Donald Cerrone,-175,Joe Lauzon,+150,UFC Fight Night: Kattar vs. Emmett,Jun 18th 2022
Donald Cerrone,-300,Joe Lauzon,+250,UFC Fight Night 208,May 14th 2022
Donald Cerrone,+110,Niko Price,-130,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Donald Cerrone,+210,Justin Gaethje,-250,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Donald Cerrone,+175,Tony Ferguson,-245,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Donald Cerrone,-105,Al Iaquinta,-135,UFC on ESPN+ 9: Iaquinta vs. Cowboy,May 4th 2019
Donald Cerrone,-110,Alexander Hernandez,-130,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
Donald Cerrone,-130,Mike Perry,-110,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Donald Cerrone,-155,Leon Edwards,+115,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Donald Cerrone,-160,Yancy Medeiros,+120,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Donald Cerrone,-165,Darren Till,+125,UFC Fight Night 118: Cerrone vs. Till,Oct 21st 2017
Donald Cerrone,-180,Jorge Masvidal,+140,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Donald Cerrone,-245,Matt Brown,+175,UFC 206: Holloway vs. Pettis,Dec 10th 2016
Donald Cerrone,-180,Rick Story,+140,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Donald Cerrone,-190,Patrick Cote,+150,UFC Fight Night 89: MacDonald vs. Thompson,Jun 18th 2016
Donald Cerrone,-245,Alex Oliveira,+175,UFC Fight Night 83: Cowboy vs. Cowboy,Feb 21st 2016
Donald Cerrone,+205,Rafael Dos Anjos,-285,UFC on FOX 17: Dos Anjos vs. Cerrone,Dec 19th 2015
Donald Cerrone,-305,John Makdessi,+225,UFC 187: Johnson vs. Cormier,May 23rd 2015
Donald Cerrone,+140,Benson Henderson,-160,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
Donald Cerrone,-150,Myles Jury,+110,UFC 182: Jones vs. Cormier,Jan 3rd 2015
Donald Cerrone,-130,Eddie Alvarez,-110,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
Donald Cerrone,-190,Jim Miller,+150,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
Donald Cerrone,-140,Edson Barboza,+100,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Donald Cerrone,-265,Adriano Martins,+185,UFC on FOX 10: Henderson vs. Thomson,Jan 25th 2014
Donald Cerrone,-150,Alex Morono,+130,UFC on ESPN 24: Rodriguez vs. Waterson,May 8th 2021
Donald Cerrone,+120,Anthony Pettis,-150,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Donald Cerrone,+135,Conor McGregor,-165,UFC 246: McGregor vs. Cowboy,Jan 18th 2020
Donald Cerrone,+135,Robbie Lawler,-175,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Donald Cerrone,-180,Evan Dunham,+140,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Donald Cerrone,-120,Rafael Dos Anjos,-120,UFC Fight Night 27: Condit vs. Kampmann II,Aug 28th 2013
Donald Cerrone,-275,K.J. Noons,+195,UFC 160: Velasquez vs. Silva II,May 25th 2013
Donald Cerrone,-135,Anthony Pettis,-105,UFC on FOX 6: Johnson vs. Dodson,Jan 26th 2013
Donald Cerrone,-275,Melvin Guillard,+195,UFC 150: Henderson vs. Edgar II,Aug 11th 2012
Donald Cerrone,-280,Jeremy Stephens,+200,UFC on FUEL TV 3: Korean Zombie vs. Poirier,May 15th 2012
Donald Cerrone,-400,Nate Diaz,+280,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Donald Cerrone,+135,Dennis Siver,-175,UFC 137: Penn vs. Diaz,Oct 29th 2011
Donald Cerrone,-160,Charles Oliveira,+120,UFC On Versus 5: Hardy vs. Lytle,Aug 14th 2011
Donald Cerrone,-370,Vagner Rocha,+280,UFC 131: Carwin vs. Dos Santos,Jun 11th 2011
Donald Cerrone,-240,Paul Kelly,+180,UFC 126: Silva vs. Belfort,Feb 5th 2011
Henry Cejudo,-135,Merab Dvalishvili,+114,UFC 298,Feb 18th 2024
Henry Cejudo,+130,Aljamain Sterling,-150,UFC Fight Night 225,May 6th 2023
Henry Cejudo,-245,Dominick Cruz,+175,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Henry Cejudo,+150,Marlon Moraes,-175,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Henry Cejudo,+135,T.J. Dillashaw,-175,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
Henry Cejudo,+325,Demetrious Johnson,-475,UFC 227: Dillashaw vs. Garbrandt 2,Aug 4th 2018
Henry Cejudo,-385,Sergio Pettis,+265,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Henry Cejudo,-420,Wilson Reis,+300,UFC 215: Nunes vs. Shevchenko 2,Sep 9th 2017
Henry Cejudo,+180,Joseph Benavidez,-260,UFC: The Ultimate Fighter 24 Finale,Dec 3rd 2016
Henry Cejudo,+285,Demetrious Johnson,-405,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Henry Cejudo,-300,Jussier Formiga,+220,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Henry Cejudo,-475,Chico Camus,+325,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Henry Cejudo,-475,Chris Cariaso,+325,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Henry Cejudo,-215,Dustin Kimura,+165,UFC on FOX 13: Dos Santos vs. Miocic,Dec 13th 2014
Adam Cella,+250,Tor Troeng,-350,UFC on Fuel TV 9: Mousasi vs. Latifi,Apr 6th 2013
Yosdenis Cedeno,-190,Cody Pfister,+150,UFC 189: Mendes vs. McGregor,Jul 11th 2015
Yosdenis Cedeno,+220,Chad Laprise,-300,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
Yosdenis Cedeno,+130,Jerrod Sanders,-170,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
Magnus Cedenblad,-230,Jack Marshman,+170,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
Magnus Cedenblad,-305,Garreth McLellan,+225,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Magnus Cedenblad,-140,Scott Askham,+100,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
Magnus Cedenblad,+100,Krzysztof Jotko,-140,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Magnus Cedenblad,+100,Jared Hamman,-140,UFC 164: Henderson vs. Pettis II,Aug 31st 2013
Magnus Cedenblad,+180,Francis Carmont,-240,UFC on FUEL TV 2: Gustafsson vs. Silva,Apr 14th 2012
Mike Guymon,+120,Damarques Johnson,-140,UFC Fight Night 23: Fight For The Troops II,Jan 22nd 2011
Mike Guymon,+125,Daniel Roberts,-155,UFC 121: Lesnar vs. Velasquez,Oct 23rd 2010
Mike Guymon,+210,Yoshiyuki Yoshida,-270,UFC 113: Machida vs. Shogun II,May 8th 2010
Chris Gutierrez,-360,Quang Le,+270,UFC,Aug 11th 2024
Chris Gutierrez,+165,Javid Basharat,-200,UFC,Aug 10th 2024
Chris Gutierrez,+270,Song Yadong,-340,UFC,Dec 10th 2023
Chris Gutierrez,-175,Heili Alateng,+145,UFC Fight Night,Oct 14th 2023
Chris Gutierrez,-235,Pedro Munhoz,+200,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Chris Gutierrez,-200,Pedro Munhoz,+170,UFC Fight Night 222,Mar 25th 2023
Chris Gutierrez,-130,Frankie Edgar,+110,UFC 281,Nov 12th 2022
Chris Gutierrez,+130,Danaa Batgerel,-150,UFC Fight Night 207,Mar 26th 2022
Chris Gutierrez,-250,Felipe Colares,+210,UFC Fight Night: Dern vs. Rodriguez,Oct 9th 2021
Chris Gutierrez,-190,Andre Ewell,+165,UFC 258: Usman vs. Burns,Feb 13th 2021
Chris Gutierrez,-305,Cody Durden,+225,UFC on ESPN+ 31: Brunson vs. Shahbazyan,Aug 1st 2020
Chris Gutierrez,-190,Geraldo de Freitas,+150,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Chris Gutierrez,+125,Ryan Macdonald,-165,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
Chris Gutierrez,+175,Raoni Barcelos,-245,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Chris Gutierrez,-150,Vince Morales,+110,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Horacio Gutierrez,+180,Teruto Ishihara,-260,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Horacio Gutierrez,-165,Enrique Barzola,+125,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Martin Kampmann,+165,Carlos Condit,-215,UFC Fight Night 27: Condit vs. Kampmann II,Aug 28th 2013
Martin Kampmann,+115,Johny Hendricks,-155,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Martin Kampmann,+165,Jake Ellenberger,-205,UFC: The Ultimate Fighter 15 Finale,Jun 1st 2012
Martin Kampmann,+105,Thiago Alves,-135,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
Martin Kampmann,+115,Rick Story,-155,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Martin Kampmann,-140,Diego Sanchez,+110,UFC On Versus 3: Sanchez vs. Kampmann,Mar 3rd 2011
Martin Kampmann,+275,Jake Shields,-365,UFC 121: Lesnar vs. Velasquez,Oct 23rd 2010
Martin Kampmann,+325,Paulo Thiago,-475,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Martin Kampmann,-240,Jacob Volkmann,+180,UFC 108: Evans vs Silva,Jan 2nd 2010
Martin Kampmann,-310,Paul Daley,+230,UFC 103: Franklin vs Belfort,Sep 19th 2009
Martin Kampmann,+155,Carlos Condit,-195,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Martin Kampmann,-450,Alexandre Barros,+330,UFC 93: Franklin vs Henderson,Jan 17th 2009
Martin Kampmann,-210,Nate Marquardt,+160,UFC 88: Breakthrough,Sep 6th 2008
Shuya Kamikubo,-298,Long Xiao,+240,Road to UFC,Aug 27th 2023
Shuya Kamikubo,-350,Baergeng Jieleyisi,+240,Road to UFC,May 28th 2023
Kai Kamaka,-185,Tony Kelley,+160,UFC 252: Miocic vs. Cormier 3,Aug 15th 2020
Nate Landwehr,+154,Jamall Emmers,-185,UFC,Mar 31st 2024
Nate Landwehr,+215,Dan Ige,-255,UFC 289,Jun 10th 2023
Nate Landwehr,-300,Austin Lingo,+250,UFC Fight Night 222,Mar 25th 2023
Nate Landwehr,+140,Alex Caceres,-170,UFC Fight Night 222,Mar 25th 2023
Nate Landwehr,+250,David Onama,-300,UFC Fight Night: Vera vs. Cruz,Aug 13th 2022
Nate Landwehr,+175,Zubaira Tukhugov,-225,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Nate Landwehr,+185,Ludovit Klein,-220,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Nate Landwehr,-150,Julian Erosa,+130,UFC Fight Night 185: Blaydes vs. Lewis,Feb 20th 2021
Nate Landwehr,-175,Darren Elkins,+150,UFC on ESPN 8: Overeem vs. Harris,May 16th 2020
Nate Landwehr,-140,Herbert Burns,+110,UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020
Nate Landwehr,,Rudovit Klein,,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Ricardo Lamas,-265,Bill Algeo,+185,UFC on ESPN+ 33: Smith vs. Rakic,Aug 29th 2020
Ricardo Lamas,+125,Calvin Kattar,-165,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Ricardo Lamas,-195,Darren Elkins,+155,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
Ricardo Lamas,+135,Mirsad Bektic,-175,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018
Ricardo Lamas,-210,Josh Emmett,+160,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Ricardo Lamas,-110,Jason Knight,-130,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Ricardo Lamas,-125,Charles Oliveira,-115,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Ricardo Lamas,+180,Max Holloway,-260,UFC 199: Rockhold vs. Bisping II,Jun 4th 2016
Ricardo Lamas,-600,Diego Sanchez,+400,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Ricardo Lamas,+280,Chad Mendes,-400,UFC Fight Night 63: Mendes vs. Lamas,Apr 4th 2015
Ricardo Lamas,+145,Dennis Bermudez,-185,UFC 180: Werdum vs. Hunt,Nov 15th 2014
Ricardo Lamas,-215,Hacran Dias,+165,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Ricardo Lamas,+400,Jose Aldo,-600,UFC 169: Barao vs. Faber,Feb 1st 2014
Ricardo Lamas,+120,Erik Koch,-160,UFC on FOX 6: Johnson vs. Dodson,Jan 26th 2013
Ricardo Lamas,+180,Hatsu Hioki,-240,UFC on FX 4: Guida vs. Maynard,Jun 22nd 2012
Ricardo Lamas,-145,Cub Swanson,+115,UFC On FOX 1: Velasquez vs. Dos Santos,Nov 12th 2011
Ricardo Lamas,-165,Matt Grice,+135,UFC On Versus 4,Jun 26th 2011
Saidyokub Kakhramonov,+130,Said Nurmagomedov,-150,UFC Fight Night 217,Dec 17th 2022
Saidyokub Kakhramonov,+140,Ronnie Lawrence,-160,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
Sirwan Kakai,-110,Frankie Saenz,-130,UFC Fight Night 73: Saint Preux vs. Teixeira,Aug 8th 2015
Sirwan Kakai,+100,Danny Martinez,-140,UFC Fight Night 70: Machida vs. Romero,Jun 27th 2015
Jason Lambert,+150,Jason Macdonald,-170,UFC 88: Breakthrough,Sep 6th 2008
Jason Lambert,-125,Luis Cane,+105,UFC 85: Bedlam,Jun 7th 2008
Jason Lambert,+125,Wilson Gouveia,-145,UFC 80: Rapid Fire,Jan 19th 2008
Yohan Lainesse,+100,Sam Patterson,-120,UFC 297,Jan 21st 2024
Yohan Lainesse,+200,Mike Malott,-235,UFC Fight Night 220,Feb 25th 2023
Yohan Lainesse,-150,Darian Weeks,+130,UFC 279,Sep 10th 2022
Yohan Lainesse,-185,Gabriel Green,+160,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Shane Nelson,+260,Matt Wiman,-350,UFC 107: Penn vs Sanchez,Dec 12th 2009
Shane Nelson,-120,Aaron Riley,-120,UFC 101: Declaration,Aug 8th 2009
Shane Nelson,+175,Aaron Riley,-225,UFC 96: Jackson vs Jardine,Mar 7th 2009
Shane Nelson,-120,George Roop,-110,UFC: The Ultimate Fighter 8 Finale,Dec 13th 2008
Roy Nelson,+100,Alexander Volkov,-140,UFC on FOX 24: Johnson vs. Reis,Apr 15th 2017
Roy Nelson,-380,Antonio Silva,+260,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Roy Nelson,-170,Derrick Lewis,+130,UFC Fight Night 90: Dos Anjos vs. Alvarez,Jul 7th 2016
Roy Nelson,-145,Jared Rosholt,+105,UFC Fight Night 82: Hendricks vs. Thompson,Feb 6th 2016
Roy Nelson,+160,Josh Barnett,-210,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
Roy Nelson,+150,Alistair Overeem,-190,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Roy Nelson,+100,Mark Hunt,-140,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Roy Nelson,-190,Antonio Rodrigo Nogueira,+150,UFC Fight Night 39: Minotauro vs. Nelson,Apr 11th 2014
Roy Nelson,+260,Daniel Cormier,-380,UFC 166: Velasquez vs. Dos Santos III,Oct 19th 2013
Roy Nelson,-260,Stipe Miocic,+180,UFC 161: Evans vs. Henderson,Jun 15th 2013
Roy Nelson,-230,Cheick Kongo,+170,UFC 159: Jones vs. Sonnen,Apr 27th 2013
Roy Nelson,-225,Matt Mitrione,+175,UFC: The Ultimate Fighter 16 Finale,Dec 15th 2012
Roy Nelson,-160,Dave Herman,+120,UFC 146: Dos Santos vs. Mir,May 26th 2012
Roy Nelson,+105,Fabricio Werdum,-135,UFC 143: Condit vs. Diaz,Feb 4th 2012
Roy Nelson,-280,Mirko Filipovic,+220,UFC 137: Penn vs. Diaz,Oct 29th 2011
