Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Fabricio Werdum,-225,Stipe Miocic,+175,UFC 198: Werdum vs. Miocic,May 14th 2016
Fabricio Werdum,+355,Cain Velasquez,-425,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Fabricio Werdum,-300,Mark Hunt,+220,UFC 180: Werdum vs. Hunt,Nov 15th 2014
Fabricio Werdum,+160,Travis Browne,-210,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Fabricio Werdum,-180,Antonio Rodrigo Nogueira,+140,UFC on FUEL TV 10: Nogueira vs. Werdum 2,Jun 8th 2013
Fabricio Werdum,-350,Mike Russow,+250,UFC 147: Silva vs. Franklin II,Jun 23rd 2012
Fabricio Werdum,-135,Roy Nelson,+105,UFC 143: Condit vs. Diaz,Feb 4th 2012
Fabricio Werdum,-1050,Junior Dos Santos,+600,UFC 90: Silva vs Cote,Oct 25th 2008
Fabricio Werdum,-110,Brandon Vera,-120,UFC 85: Bedlam,Jun 7th 2008
Chris Weidman,+200,Bruno Silva,-245,UFC,Mar 31st 2024
Chris Weidman,+220,Brad Tavares,-270,UFC,Aug 20th 2023
Chris Weidman,+130,Omari Akhmedov,-150,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Chris Weidman,+145,Dominick Reyes,-185,UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019
Chris Weidman,-125,Ronaldo Souza,-105,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
Chris Weidman,-125,Gegard Mousasi,-115,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Chris Weidman,-210,Yoel Romero,+180,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Chris Weidman,-150,Luke Rockhold,+120,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Chris Weidman,-375,Vitor Belfort,+310,UFC 187: Johnson vs. Cormier,May 23rd 2015
Chris Weidman,-150,Lyoto Machida,+110,UFC 175: Weidman vs. Machida,Jul 5th 2014
Chris Weidman,+115,Uriah Hall,-135,UFC 261: Usman vs. Masvidal 2,Apr 24th 2021
Chris Weidman,-135,Kelvin Gastelum,-105,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
Chris Weidman,+100,Anderson Silva,-140,UFC 168: Weidman vs. Silva II,Dec 28th 2013
Chris Weidman,+165,Anderson Silva,-215,UFC 162: Silva vs. Weidman,Jul 6th 2013
Chris Weidman,-160,Mark Munoz,+120,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Chris Weidman,-165,Demian Maia,+135,UFC on FOX 2,Jan 28th 2012
Chris Weidman,-400,Tom Lawlor,+280,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Chris Weidman,-240,Jesse Bongfeldt,+180,UFC 131: Carwin vs. Dos Santos,Jun 11th 2011
Joshua Weems,+140,Christian Rodriguez,-160,UFC Fight Night 213,Oct 29th 2022
Jalin Turner,-130,Renato Moicano,+110,UFC,Apr 13th 2024
Jalin Turner,-218,Bobby Green,+180,UFC,Dec 3rd 2023
Jalin Turner,-200,Dan Hooker,+154,UFC,Jul 9th 2023
Jalin Turner,+205,Mateusz Gamrot,-240,UFC 285,Mar 4th 2023
Jalin Turner,-175,Brad Riddell,+150,UFC 276: Adesanya vs. Cannonier,Jul 2nd 2022
Jalin Turner,-150,Jamie Mullarkey,+130,UFC Fight Night 204,Mar 5th 2022
Jalin Turner,+160,Uros Medic,-185,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Jalin Turner,-450,Brok Weaver,+350,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Jalin Turner,-140,Josh Culibao,+100,UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020
Jalin Turner,-165,Matt Frevola,+125,UFC 236: Holloway vs. Poirier 2,Apr 13th 2019
Jalin Turner,-300,Callan Potter,+220,UFC 234: Adesanya vs. Silva,Feb 9th 2019
Jalin Turner,+240,Vicente Luque,-320,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
Marcin Tybura,-102,Sergey Spivak,-118,UFC,Aug 11th 2024
Marcin Tybura,+100,Tai Tuivasa,-128,UFC 298,Feb 18th 2024
Marcin Tybura,+102,Tai Tuivasa,-130,UFC,Mar 17th 2024
Marcin Tybura,+250,Tom Aspinall,-333,UFC 292,Jul 22nd 2023
Marcin Tybura,-185,Blagoy Ivanov,+155,UFC Fight Night: Lewis vs. Spivak,Feb 4th 2023
Marcin Tybura,+205,Alexander Romanov,-240,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Marcin Tybura,+105,Jairzinho Rozenstruik,-125,UFC Fight Night 203,Feb 26th 2022
Marcin Tybura,+180,Alexander Volkov,-210,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
Marcin Tybura,-150,Walt Harris,+130,UFC Fight Night 189: Rozenstruik vs. Sakai,Jun 5th 2021
Marcin Tybura,-135,Greg Hardy,+115,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Marcin Tybura,-115,Ben Rothwell,-105,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
Marcin Tybura,-145,Maxim Grishin,+115,UFC 251: Usman vs. Masvidal,Jul 11th 2020
Marcin Tybura,-135,Augusto Sakai,-105,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Marcin Tybura,-185,Shamil Abdurakhimov,+145,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Marcin Tybura,-175,Stefan Struve,+135,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Marcin Tybura,-130,Derrick Lewis,-110,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Marcin Tybura,+185,Fabricio Werdum,-265,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
Marcin Tybura,-190,Andrei Arlovski,+150,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Marcin Tybura,-140,Luis Henrique,+100,UFC 209: Woodley vs. Thompson 2,Mar 4th 2017
Marcin Tybura,-145,Viktor Pesta,+105,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Marcin Tybura,-190,Timothy Johnson,+150,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Anton Turkalj,+105,Ibo Aslan,-125,UFC,Mar 31st 2024
Anton Turkalj,-105,Tyson Pedro,-125,UFC 293,Sep 10th 2023
Anton Turkalj,+145,Vitor Petrino,-170,UFC Fight Night 221,Mar 11th 2023
Anton Turkalj,+750,Jailton Almeida,-1500,UFC 279,Sep 10th 2022
Wellington Turman,-175,Jared Gooden,+130,UFC Fight Night,Dec 2nd 2023
Wellington Turman,+175,Randy Brown,-250,UFC Fight Night 228,Jun 24th 2023
Wellington Turman,+165,Andre Petroski,-190,UFC 281,Nov 12th 2022
Wellington Turman,-110,Sam Alvey,-110,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Wellington Turman,-170,Bruno Silva,+145,UFC on ESPN: The Korean Zombie vs. Ige,Jun 19th 2021
Wellington Turman,-160,Andrew Sanchez,+130,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Wellington Turman,+180,Markus Perez,-260,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
Mohammad Yahya,+260,Kaue Fernandes,-350,UFC,Aug 3rd 2024
Mohammad Yahya,-125,Brendon Marotte,+105,UFC,Mar 2nd 2024
Mohammad Yahya,-163,Trevor Peek,+120,UFC 294,Oct 21st 2023
Eddie Yagin,+250,Mark Hominick,-350,UFC 145: Jones vs. Evans,Apr 21st 2012
Rani Yahya,+440,Victor Henry,-600,UFC,Apr 27th 2024
Rani Yahya,+385,Montel Jackson,-500,UFC Fight Night 223,Apr 22nd 2023
Rani Yahya,-130,Kang Kyung-Ho,+110,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
Rani Yahya,+110,Kyung Ho Kang,-150,UFC on ESPN: Hall vs. Strickland,Jul 31st 2021
Rani Yahya,-310,Ray Rodriguez,+260,UFC Fight Night 187: Edwards vs. Muhammad,Mar 13th 2021
Rani Yahya,-175,Ricky Simon,+135,UFC 234: Adesanya vs. Silva,Feb 9th 2019
Rani Yahya,-215,Luke Sanders,+165,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Rani Yahya,-285,Russell Doane,+205,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Rani Yahya,-195,Henry Briones,+155,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Rani Yahya,-175,Joe Soto,+135,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Rani Yahya,-125,Michinori Tanaka,-115,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Rani Yahya,-155,Matthew Lopez,+115,UFC Fight Night 91: McDonald vs. Lineker,Jul 13th 2016
Rani Yahya,-120,Masanori Kanehara,-120,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Rani Yahya,-105,Johnny Bedford,-135,UFC Fight Night 51: Big Foot vs. Arlovski II,Sep 13th 2014
Rani Yahya,-170,Johnny Bedford,+130,UFC Fight Night 39: Minotauro vs. Nelson,Apr 11th 2014
Rani Yahya,+115,Enrique Barzola,-145,UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020
Rani Yahya,-170,Tom Niinimaki,+130,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
Rani Yahya,-705,Josh Clopton,+435,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Rani Yahya,-130,Mizuto Hirota,-110,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Rani Yahya,+150,Josh Grispi,-170,UFC on FOX 4: Shogun vs. Vera,Aug 4th 2012
Rani Yahya,+430,Chad Mendes,-625,UFC 133: Evans vs. Ortiz 2,Aug 6th 2011
Rani Yahya,+270,Mike Brown,-330,UFC Fight Night 23: Fight For The Troops II,Jan 22nd 2011
Jamie Yager,-115,Rich Attonito,-115,UFC: The Ultimate Fighter 11 Finale,Jun 19th 2010
Alexander Yakovlev,+205,Joel Alvarez,-285,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
Alexander Yakovlev,+125,Roosevelt Roberts,-165,UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019
Alexander Yakovlev,-130,Alex da Silva,-110,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Alexander Yakovlev,+170,Zak Cummings,-230,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
Alexander Yakovlev,+175,Kamaru Usman,-245,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
Alexander Yakovlev,-105,George Sullivan,-135,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Alexander Yakovlev,+130,Gray Maynard,-170,UFC Fight Night 63: Mendes vs. Lamas,Apr 4th 2015
Alexander Yakovlev,+170,Nicholas Musoke,-230,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
Alexander Yakovlev,+300,Demian Maia,-420,UFC: The Ultimate Fighter Brazil 3 Finale,May 31st 2014
Darian Weeks,+130,Yohan Lainesse,-150,UFC 279,Sep 10th 2022
Darian Weeks,+154,Ian Garry,-184,UFC 273,Apr 9th 2022
Darian Weeks,+150,Bryan Barberena,-175,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Royston Wee,-150,Ning Guangyou,+110,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Royston Wee,-265,Yao Zhikui,+185,UFC Fight Night 48: Bisping vs. Le,Aug 23rd 2014
Jonavin Webb,-185,Nathan Coy,+145,UFC Fight Night 83: Cowboy vs. Cowboy,Feb 21st 2016
Jonavin Webb,-130,Kyle Noke,-110,UFC Fight Night 65: Hunt vs. Miocic,May 9th 2015
Brok Weaver,+350,Jalin Turner,-450,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Brok Weaver,-190,Kazula Vargas,+150,UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020
Tom Watson,+135,Chris Camozzi,-175,UFC Fight Night 73: Saint Preux vs. Teixeira,Aug 8th 2015
Tom Watson,+115,Rafael Natal,-155,UFC 183: Silva vs. Diaz,Jan 31st 2015
Tom Watson,+120,Sam Alvey,-160,UFC Fight Night 47: Bader vs. Saint Preux,Aug 16th 2014
Tom Watson,-170,Nick Catone,+130,UFC 169: Barao vs. Faber,Feb 1st 2014
Tom Watson,+100,Thales Leites,-140,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Tom Watson,-120,Stanislav Nedkov,-120,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Tom Watson,+135,Brad Tavares,-175,UFC on FUEL TV 5: Struve vs. Miocic,Sep 29th 2012
Ricky Turcios,+175,Raul Rosas Jr,-250,UFC,Jun 9th 2024
Ricky Turcios,+245,Raul Rosas Jr,-305,UFC,Feb 25th 2024
Ricky Turcios,-185,Kevin Natividad,+160,UFC Fight Night 215,Nov 19th 2022
Ricky Turcios,-185,Aiemann Zahabi,+160,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
Ricky Turcios,-170,Brady Hiestand,+140,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Walel Watson,-230,Mitch Gagnon,+170,UFC 152: Jones vs. Belfort,Sep 22nd 2012
Walel Watson,+200,T.J. Dillashaw,-260,UFC on FUEL TV 1: Ellenberger vs. Sanchez,Feb 15th 2012
Walel Watson,+160,Yves Jabouin,-210,UFC 140: Jones vs. Machida,Dec 10th 2011
Walel Watson,-110,Joseph Sandoval,-120,UFC On Versus 6: Cruz vs. Johnson,Oct 1st 2011
Kyle Watson,+145,John Makdessi,-175,UFC 129: St-Pierre vs. Shields,Apr 30th 2011
Albert Tumenov,-260,Leon Edwards,+180,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Albert Tumenov,-140,Gunnar Nelson,+100,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Albert Tumenov,-245,Lorenz Larkin,+175,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Albert Tumenov,-230,Alan Jouban,+170,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
Albert Tumenov,-135,Nico Musoke,-105,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Albert Tumenov,-350,Matt Dwyer,+250,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
Albert Tumenov,-230,Anthony Lapsley,+170,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Nyamjargal Tumendemberel,-115,Peter Danesoe,-105,Road to UFC,Aug 27th 2023
Zubaira Tukhugov,-500,Elves Brenner,+375,UFC 284,Feb 11th 2023
Zubaira Tukhugov,-225,Nate Landwehr,+175,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Zubaira Tukhugov,-110,Ricardo Ramos,-110,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
Zubaira Tukhugov,-160,Hakeem Dawodu,+140,UFC 253: Adesanya vs. Costa,Sep 26th 2020
Zubaira Tukhugov,-565,Lerone Murphy,+375,UFC 242: Khabib vs. Poirier,Sep 7th 2019
Zubaira Tukhugov,-195,Renato Moicano,+155,UFC 198: Werdum vs. Miocic,May 14th 2016
Zubaira Tukhugov,-190,Phillipe Nover,+150,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Zubaira Tukhugov,-210,Ernest Chavez,+160,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
Jumabieke Tuerxun,+260,Marcus Brimage,-380,UFC Fight Night 55: Rockhold vs. Bisping,Nov 7th 2014
Jumabieke Tuerxun,-130,Leandro Issa,-110,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Tai Tuivasa,+132,Jairzinho Rozenstruik,-170,UFC,Aug 18th 2024
Tai Tuivasa,-128,Marcin Tybura,+100,UFC 298,Feb 18th 2024
Tai Tuivasa,-130,Marcin Tybura,+102,UFC,Mar 17th 2024
Tai Tuivasa,+140,Alexander Volkov,-188,UFC 293,Sep 10th 2023
Tai Tuivasa,-105,Sergei Pavlovich,-115,UFC Fight Night 214,Dec 3rd 2022
Tai Tuivasa,+250,Ciryl Gane,-300,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Tai Tuivasa,+124,Derrick Lewis,-146,UFC 271,Feb 12th 2022
Tai Tuivasa,-120,Augusto Sakai,+100,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
Tai Tuivasa,-110,Augusto Sakai,-110,UFC 269,Dec 11th 2021
Tai Tuivasa,-200,Walt Harris,+165,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
Tai Tuivasa,-170,Greg Hardy,+145,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Tai Tuivasa,-105,Stefan Struve,-115,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
Tai Tuivasa,-265,Sergey Spivak,+185,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
Tai Tuivasa,-165,Blagoy Ivanov,+125,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Tai Tuivasa,-105,Junior Dos Santos,-135,UFC Fight Night 142: Dos Santos vs. Tuivasa,Dec 1st 2018
Tai Tuivasa,-265,Andrei Arlovski,+185,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018
Tai Tuivasa,-190,Cyril Asker,+150,UFC 221: Romero vs. Rockhold,Feb 10th 2018
Tai Tuivasa,-190,Rashad Coulter,+150,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
Trey Waters,-188,Billy Goff,+140,UFC,May 11th 2024
Trey Waters,+190,Josh Quinlan,-225,UFC Fight Night 224,Apr 29th 2023
Dominic Waters,+180,Leon Edwards,-260,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Dominic Waters,+325,Dong Hyun Kim,-475,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Dominic Waters,+110,George Sullivan,-130,UFC: The Ultimate Fighter 21 Finale: Ellenberger vs. Thompson,Jul 12th 2015
Jon Tuck,+135,Drew Dober,-175,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Jon Tuck,-300,Takanori Gomi,+220,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Jon Tuck,-185,Damien Brown,+145,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
Jon Tuck,-150,Josh Emmett,+110,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Jon Tuck,-160,Tae Hyun Bang,+120,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Jon Tuck,+150,Kevin Lee,-190,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
Jon Tuck,-140,Jake Lindsey,+100,UFC Fight Night 42: Henderson vs. Khabilov,Jun 7th 2014
Jon Tuck,+125,Norman Parke,-165,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
Jon Tuck,-140,Tiequan Zhang,+100,UFC on FUEL TV 6: Franklin vs. Le,Nov 10th 2012
Arman Tsarukyan,+100,Charles Oliveira,-120,UFC 300,Apr 14th 2024
Arman Tsarukyan,+100,Beneil Dariush,-120,UFC,Dec 3rd 2023
Arman Tsarukyan,-1000,Joaquim Silva,+500,UFC Fight Night 227,Jun 17th 2023
Arman Tsarukyan,-225,Damir Ismagulov,+190,UFC Fight Night 217,Dec 17th 2022
Arman Tsarukyan,-140,Mateusz Gamrot,+120,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Arman Tsarukyan,-175,Joel Alvarez,+150,UFC Fight Night 203,Feb 26th 2022
Arman Tsarukyan,-300,Christos Giagos,+250,UFC Fight Night: Smith vs. Spann,Sep 18th 2021
Arman Tsarukyan,-650,Matt Frevola,+475,UFC 257: Poirier vs. McGregor 2,Jan 23rd 2021
Arman Tsarukyan,-230,Davi Ramos,+195,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Arman Tsarukyan,-305,Olivier Aubin-Mercier,+225,UFC 240: Holloway vs. Edgar,Jul 27th 2019
Arman Tsarukyan,+325,Islam Makhachev,-475,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Rei Tsuruya,-400,Carlos Hernandez,+285,UFC,Jun 29th 2024
Rei Tsuruya,-575,Jiniushiyue,+425,Road to UFC,Feb 4th 2024
Rei Tsuruya,+120,Mark Climaco,-142,Road to UFC,Aug 27th 2023
Chris Tuchscherer,+215,Mark Hunt,-275,UFC 127: Penn vs. Fitch,Feb 26th 2011
Chris Tuchscherer,+230,Brendan Schaub,-290,UFC 116: Lesnar vs. Carwin,Jul 3rd 2010
Chris Tuchscherer,-195,Tim Hague,+160,UFC 109: Relentless,Feb 6th 2010
Gavin Tucker,+100,Diego Lopes,-125,UFC,Aug 6th 2023
Gavin Tucker,+120,Pat Sabatini,-145,UFC 273,Apr 9th 2022
Gavin Tucker,+120,Billy Quarantillo,-140,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Gavin Tucker,-220,Justin Jaynes,+185,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Gavin Tucker,-215,Seung Woo Choi,+165,UFC 240: Holloway vs. Edgar,Jul 27th 2019
Gavin Tucker,-155,Rick Glenn,+115,UFC 215: Nunes vs. Shevchenko 2,Sep 9th 2017
Gavin Tucker,-110,Sam Sicilia,-130,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Abel Trujillo,-175,John Makdessi,+135,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Abel Trujillo,-120,James Vick,-120,UFC Fight Night 104: Bermudez vs. Korean Zombie,Feb 4th 2017
Abel Trujillo,-305,Jordan Rinaldi,+225,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Abel Trujillo,-135,Tony Sims,-105,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Abel Trujillo,-110,Gleison Tibau,-130,UFC Fight Night 77: Belfort vs. Henderson 3,Nov 7th 2015
Abel Trujillo,+175,Tony Ferguson,-245,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Abel Trujillo,+150,Jamie Varner,-190,UFC 169: Barao vs. Faber,Feb 1st 2014
Abel Trujillo,-120,Roger Bowling,-120,UFC on FOX 9: Johnson vs. Benavidez,Dec 14th 2013
Abel Trujillo,-130,Roger Bowling,-110,UFC Fight Night 27: Condit vs. Kampmann II,Aug 28th 2013
Abel Trujillo,+250,Khabib Nurmagomedov,-350,UFC 160: Velasquez vs. Silva II,May 25th 2013
Tor Troeng,+100,Krzysztof Jotko,-140,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
Tor Troeng,-260,Trevor Smith,+180,UFC Fight Night 46: McGregor vs. Brandao,Jul 19th 2014
Tor Troeng,+160,Rafael Natal,-210,UFC Fight Night 28: Teixeira vs. Bader,Sep 4th 2013
Tor Troeng,-350,Adam Cella,+250,UFC on Fuel TV 9: Mousasi vs. Latifi,Apr 6th 2013
Antonio Trocoli,+500,Shara Magomedov,-700,UFC,Jun 22nd 2024
Antonio Trocoli,+220,Oumar Sy,-275,UFC,May 18th 2024
Antonio Trocoli,-105,Ovince St. Preux,-115,UFC 282,Dec 10th 2022
Terrion Ware,+250,Merab Dvalishvili,-350,UFC Fight Night 136: Hunt vs. Oleinik,Sep 15th 2018
Terrion Ware,+250,Tom Duquesnoy,-350,UFC Fight Night 127: Werdum vs. Volkov,Mar 17th 2018
Terrion Ware,+235,Sean O'Malley,-315,UFC: The Ultimate Fighter 26 Finale,Dec 1st 2017
Terrion Ware,+190,Cody Stamann,-270,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Charlie Ward,+170,Galore Bofando,-230,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Charlie Ward,+250,Abdul Razak Alhassan,-350,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
Curt Warburton,+240,Joe Lauzon,-300,UFC On Versus 4,Jun 26th 2011
Michael Trizano,+155,Seung Woo Choi,-180,UFC 281,Nov 12th 2022
Michael Trizano,-180,Lucas Almeida,+155,UFC Fight Night 211,Jun 4th 2022
Michael Trizano,+170,Hakeem Dawodu,-200,UFC Fight Night 202,Feb 5th 2022
Francisco Trinaldo,+195,Randy Brown,-230,UFC Vegas 57,Oct 1st 2022
Francisco Trinaldo,-140,Danny Roberts,+120,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Francisco Trinaldo,-160,Dwight Grant,+140,UFC Fight Night: Costa vs. Vettori,Oct 23rd 2021
Francisco Trinaldo,+190,Muslim Salikhov,-250,UFC Fight Night 189: Rozenstruik vs. Sakai,Jun 5th 2021
Francisco Trinaldo,-180,Jai Herbert,+140,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Francisco Trinaldo,-165,Bobby Green,+125,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
Francisco Trinaldo,+135,Alexander Hernandez,-175,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
Francisco Trinaldo,-215,Evan Dunham,+165,UFC Fight Night 137: Santos vs. Anders,Sep 22nd 2018
Francisco Trinaldo,+175,James Vick,-245,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Francisco Trinaldo,-165,Jim Miller,+125,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Francisco Trinaldo,-130,Kevin Lee,-110,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Francisco Trinaldo,-130,Paul Felder,-110,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Francisco Trinaldo,-175,Yancy Medeiros,+135,UFC 198: Werdum vs. Miocic,May 14th 2016
Francisco Trinaldo,+130,Ross Pearson,-170,UFC Fight Night 81: Dillashaw vs. Cruz,Jan 17th 2016
Francisco Trinaldo,+150,Chad Laprise,-190,UFC Fight Night 74: Holloway vs. Oliveira,Aug 23rd 2015
Francisco Trinaldo,+130,Norman Parke,-170,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Francisco Trinaldo,-280,Akbarh Arreola,+200,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Francisco Trinaldo,-190,Leandro Silva,+150,UFC Fight Night 51: Big Foot vs. Arlovski II,Sep 13th 2014
Francisco Trinaldo,+130,Michael Chiesa,-170,UFC 173: Barao vs. Dillashaw,May 24th 2014
Francisco Trinaldo,-185,Jesse Ronson,+145,UFC Fight Night 36: Machida vs. Mousasi,Feb 15th 2014
Francisco Trinaldo,-200,John Makdessi,+160,UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020
Francisco Trinaldo,-260,Piotr Hallmann,+180,UFC Fight Night 28: Teixeira vs. Bader,Sep 4th 2013
Francisco Trinaldo,-385,Mike Rio,+265,UFC on FX 8: Belfort vs. Rockhold,May 18th 2013
Francisco Trevino,+170,Sage Northcutt,-230,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
Frank Trigg,+105,Matt Serra,-135,UFC 109: Relentless,Feb 6th 2010
Frank Trigg,+300,Josh Koscheck,-420,UFC 103: Franklin vs Belfort,Sep 19th 2009
Patrick Walsh,-115,Daniel Kelly,-125,UFC Fight Night 60: Henderson vs. Thatch,Feb 14th 2015
Patrick Walsh,+170,Dan Spohn,-230,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Richard Walsh,-120,Jonathan Meunier,-120,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
Richard Walsh,-105,Viscardi Andrade,-135,UFC Fight Night 85: Hunt vs. Mir,Mar 19th 2016
Richard Walsh,-350,Steven Kennedy,+250,UFC 193: Rousey vs. Holm,Nov 14th 2015
